0	-0.410678926146500
0.0100000000000000	1.61740212199656
0.0200000000000000	0.873714044673280
0.0300000000000000	-0.431581395105774
0.0400000000000000	-0.780490049078274
0.0500000000000000	-1.35482751336642
0.0600000000000000	0.0173558149371884
0.0700000000000000	-2.26323677757700
0.0800000000000000	-1.95442070470819
0.0900000000000000	-1.84632100184349
0.100000000000000	-2.44791319421834
0.110000000000000	-2.69480974339013
0.120000000000000	-1.56239962127077
0.130000000000000	-2.21891464592696
0.140000000000000	-2.62428376696309
0.150000000000000	-2.58810492026506
0.160000000000000	-2.59273941143300
0.170000000000000	-3.24383928688831
0.180000000000000	-2.83102636846202
0.190000000000000	-3.32655270485469
0.200000000000000	-2.26618910467615
0.210000000000000	-2.51386733229792
0.220000000000000	-3.29589621591628
0.230000000000000	-3.05463472868559
0.240000000000000	-4.03428404519717
0.250000000000000	-4.04894684161302
0.260000000000000	-4.21206396384540
0.270000000000000	-3.79764706266915
0.280000000000000	-4.01579343132591
0.290000000000000	-5.49500970764900
0.300000000000000	-4.87157031936787
0.310000000000000	-4.59552428095607
0.320000000000000	-4.44321167419051
0.330000000000000	-4.64812804458961
0.340000000000000	-3.85547494001440
0.350000000000000	-3.39037571030546
0.360000000000000	-3.52155953020415
0.370000000000000	-3.85108724223589
0.380000000000000	-3.28378979436156
0.390000000000000	-3.09129093567507
0.400000000000000	-3.36221700637565
0.410000000000000	-2.23744064563067
0.420000000000000	-3.54706502197159
0.430000000000000	-2.94338701622878
0.440000000000000	-3.25616903051589
0.450000000000000	-3.13867146328933
0.460000000000000	-3.11485174486537
0.470000000000000	-2.70304697654362
0.480000000000000	-2.77109569509892
0.490000000000000	-1.82742050381232
0.500000000000000	-1.79724027951805
0.510000000000000	0.0171871970105968
0.520000000000000	-0.351859770102667
0.530000000000000	-1.66872245625286
0.540000000000000	0.719375625439056
0.550000000000000	-0.0865982084184243
0.560000000000000	-0.453648107366419
0.570000000000000	1.27512528345562
0.580000000000000	2.06008097132404
0.590000000000000	1.75849597114745
0.600000000000000	2.14657632485126
0.610000000000000	1.65312236251852
0.620000000000000	2.38195241361899
0.630000000000000	2.70305129577052
0.640000000000000	2.89018107650172
0.650000000000000	3.79386963305735
0.660000000000000	3.04028548721732
0.670000000000000	3.57266583261398
0.680000000000000	3.70543051937920
0.690000000000000	4.47745788162582
0.700000000000000	5.21860834847088
0.710000000000000	5.72296366059676
0.720000000000000	6.07265039958836
0.730000000000000	4.13261853070289
0.740000000000000	4.41215668895666
0.750000000000000	6.26580211961722
0.760000000000000	5.27729692000355
0.770000000000000	4.69100080828951
0.780000000000000	5.99889492504028
0.790000000000000	4.01941328835408
0.800000000000000	4.70738827822592
0.810000000000000	4.33322360818752
0.820000000000000	5.61998781616777
0.830000000000000	6.07463083263990
0.840000000000000	5.14302869123291
0.850000000000000	5.50137028843538
0.860000000000000	5.38202014325054
0.870000000000000	4.62322507323966
0.880000000000000	3.62170660872117
0.890000000000000	4.34693023722974
0.900000000000000	3.73019257670781
